taskId,g,t,k,sizeBytes,deadlineSec,priority,isRedundant,originTaskId,payloadPath,payloadOffset,payloadLen
6880,28,19,7,7725,28.983333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,455775,7725
6881,28,20,0,7725,29.01666666666667,0.671465251360264,0,0,data/segments/hq/seg_00028.mp4,463500,7725
6882,28,20,1,7725,29.01666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,471225,7725
6883,28,20,2,342,29.01666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,34276,342
6884,28,20,3,342,29.01666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,34618,342
6885,28,20,4,342,29.01666666666667,0.0,0,0,data/segments/lq/seg_00028.mp4,34960,342
6886,28,20,5,342,29.01666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,35302,342
6887,28,20,6,342,29.01666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,35644,342
6888,28,20,7,7725,29.01666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,478950,7725
6889,28,21,0,7725,29.05,0.671465251360264,0,0,data/segments/hq/seg_00028.mp4,486675,7725
6890,28,21,1,7725,29.05,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,494400,7725
6891,28,21,2,342,29.05,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,35986,342
6892,28,21,3,342,29.05,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,36328,342
6893,28,21,4,342,29.05,0.0,0,0,data/segments/lq/seg_00028.mp4,36670,342
6894,28,21,5,342,29.05,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,37012,342
6895,28,21,6,342,29.05,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,37354,342
6896,28,21,7,7725,29.05,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,502125,7725
6897,28,22,0,7725,29.083333333333336,0.671465251360264,0,0,data/segments/hq/seg_00028.mp4,509850,7725
6898,28,22,1,7725,29.083333333333336,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,517575,7725
6899,28,22,2,342,29.083333333333336,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,37696,342
6900,28,22,3,342,29.083333333333336,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,38038,342
6901,28,22,4,342,29.083333333333336,0.0,0,0,data/segments/lq/seg_00028.mp4,38380,342
6902,28,22,5,342,29.083333333333336,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,38722,342
6903,28,22,6,342,29.083333333333336,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,39064,342
6904,28,22,7,7725,29.083333333333336,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,525300,7725
6905,28,23,0,7725,29.116666666666667,0.671465251360264,0,0,data/segments/hq/seg_00028.mp4,533025,7725
6906,28,23,1,7725,29.116666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,540750,7725
6907,28,23,2,342,29.116666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,39406,342
6908,28,23,3,342,29.116666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,39748,342
6909,28,23,4,342,29.116666666666667,0.0,0,0,data/segments/lq/seg_00028.mp4,40090,342
6910,28,23,5,342,29.116666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,40432,342
6911,28,23,6,342,29.116666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,40774,342
6912,28,23,7,7724,29.116666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,548475,7724
6913,28,24,0,7724,29.150000000000002,0.671465251360264,0,0,data/segments/hq/seg_00028.mp4,556199,7724
6914,28,24,1,7724,29.150000000000002,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,563923,7724
6915,28,24,2,342,29.150000000000002,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,41116,342
6916,28,24,3,342,29.150000000000002,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,41458,342
6917,28,24,4,342,29.150000000000002,0.0,0,0,data/segments/lq/seg_00028.mp4,41800,342
6918,28,24,5,342,29.150000000000002,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,42142,342
6919,28,24,6,342,29.150000000000002,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,42484,342
6920,28,24,7,7724,29.150000000000002,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,571647,7724
6921,28,25,0,7724,29.183333333333334,0.671465251360264,0,0,data/segments/hq/seg_00028.mp4,579371,7724
6922,28,25,1,7724,29.183333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,587095,7724
6923,28,25,2,342,29.183333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,42826,342
6924,28,25,3,342,29.183333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,43168,342
6925,28,25,4,342,29.183333333333334,0.0,0,0,data/segments/lq/seg_00028.mp4,43510,342
6926,28,25,5,342,29.183333333333334,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,43852,342
6927,28,25,6,342,29.183333333333334,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,44194,342
6928,28,25,7,7724,29.183333333333334,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,594819,7724
6929,28,26,0,7724,29.21666666666667,0.671465251360264,0,0,data/segments/hq/seg_00028.mp4,602543,7724
6930,28,26,1,7724,29.21666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,610267,7724
6931,28,26,2,342,29.21666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,44536,342
6932,28,26,3,342,29.21666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,44878,342
6933,28,26,4,342,29.21666666666667,0.0,0,0,data/segments/lq/seg_00028.mp4,45220,342
6934,28,26,5,342,29.21666666666667,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,45562,342
6935,28,26,6,342,29.21666666666667,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,45904,342
6936,28,26,7,7724,29.21666666666667,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,617991,7724
6937,28,27,0,7724,29.25,0.671465251360264,0,0,data/segments/hq/seg_00028.mp4,625715,7724
6938,28,27,1,7724,29.25,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,633439,7724
6939,28,27,2,342,29.25,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,46246,342
6940,28,27,3,342,29.25,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,46588,342
6941,28,27,4,342,29.25,0.0,0,0,data/segments/lq/seg_00028.mp4,46930,342
6942,28,27,5,342,29.25,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,47272,342
6943,28,27,6,342,29.25,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,47614,342
6944,28,27,7,7724,29.25,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,641163,7724
6945,28,28,0,7724,29.283333333333335,0.671465251360264,0,0,data/segments/hq/seg_00028.mp4,648887,7724
6946,28,28,1,7724,29.283333333333335,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,656611,7724
6947,28,28,2,342,29.283333333333335,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,47956,342
6948,28,28,3,342,29.283333333333335,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,48298,342
6949,28,28,4,342,29.283333333333335,0.0,0,0,data/segments/lq/seg_00028.mp4,48640,342
6950,28,28,5,342,29.283333333333335,0.14313568711708924,0,0,data/segments/lq/seg_00028.mp4,48982,342
6951,28,28,6,342,29.283333333333335,0.3497142023434409,0,0,data/segments/lq/seg_00028.mp4,49324,342
6952,28,28,7,7724,29.283333333333335,0.5717864676362265,0,0,data/segments/hq/seg_00028.mp4,664335,7724
6953,28,29,0,7724,29.316666666666666,0.671465251360264,0,0,data/segments/hq/seg_00028.mp4,672059,7724
