taskId,g,t,k,sizeBytes,deadlineSec,priority,isRedundant,originTaskId,payloadPath,payloadOffset,payloadLen
1128,4,20,7,628,5.016666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,78569,628
1129,4,21,0,628,5.05,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,79197,628
1130,4,21,1,628,5.05,0.0,0,0,data/segments/lq/seg_00004.mp4,79825,628
1131,4,21,2,628,5.05,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,80453,628
1132,4,21,3,628,5.05,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,81081,628
1133,4,21,4,25696,5.05,0.5367939906797652,0,0,data/segments/hq/seg_00004.mp4,1079232,25696
1134,4,21,5,25696,5.05,0.5945807895940669,0,0,data/segments/hq/seg_00004.mp4,1104928,25696
10737,4,21,5,25696,5.05,0.23783231583762676,1,1134,data/segments/hq/seg_00004.mp4,1104928,25696
1135,4,21,6,628,5.05,0.5367939906797652,0,0,data/segments/lq/seg_00004.mp4,81709,628
1136,4,21,7,628,5.05,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,82337,628
1137,4,22,0,628,5.083333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,82965,628
1138,4,22,1,628,5.083333333333333,0.0,0,0,data/segments/lq/seg_00004.mp4,83593,628
1139,4,22,2,628,5.083333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,84221,628
1140,4,22,3,628,5.083333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,84849,628
1141,4,22,4,25696,5.083333333333333,0.5367939906797652,0,0,data/segments/hq/seg_00004.mp4,1130624,25696
1142,4,22,5,25696,5.083333333333333,0.5945807895940669,0,0,data/segments/hq/seg_00004.mp4,1156320,25696
10738,4,22,5,25696,5.083333333333333,0.23783231583762676,1,1142,data/segments/hq/seg_00004.mp4,1156320,25696
1143,4,22,6,628,5.083333333333333,0.5367939906797652,0,0,data/segments/lq/seg_00004.mp4,85477,628
1144,4,22,7,628,5.083333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,86105,628
1145,4,23,0,628,5.116666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,86733,628
1146,4,23,1,628,5.116666666666666,0.0,0,0,data/segments/lq/seg_00004.mp4,87361,628
1147,4,23,2,628,5.116666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,87989,628
1148,4,23,3,628,5.116666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,88617,628
1149,4,23,4,25696,5.116666666666666,0.5367939906797652,0,0,data/segments/hq/seg_00004.mp4,1182016,25696
1150,4,23,5,25696,5.116666666666666,0.5945807895940669,0,0,data/segments/hq/seg_00004.mp4,1207712,25696
10739,4,23,5,25696,5.116666666666666,0.23783231583762676,1,1150,data/segments/hq/seg_00004.mp4,1207712,25696
1151,4,23,6,628,5.116666666666666,0.5367939906797652,0,0,data/segments/lq/seg_00004.mp4,89245,628
1152,4,23,7,628,5.116666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,89873,628
1153,4,24,0,628,5.1499999999999995,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,90501,628
1154,4,24,1,628,5.1499999999999995,0.0,0,0,data/segments/lq/seg_00004.mp4,91129,628
1155,4,24,2,628,5.1499999999999995,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,91757,628
1156,4,24,3,628,5.1499999999999995,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,92385,628
1157,4,24,4,25696,5.1499999999999995,0.5367939906797652,0,0,data/segments/hq/seg_00004.mp4,1233408,25696
1158,4,24,5,25696,5.1499999999999995,0.5945807895940669,0,0,data/segments/hq/seg_00004.mp4,1259104,25696
10740,4,24,5,25696,5.1499999999999995,0.23783231583762676,1,1158,data/segments/hq/seg_00004.mp4,1259104,25696
1159,4,24,6,628,5.1499999999999995,0.5367939906797652,0,0,data/segments/lq/seg_00004.mp4,93013,628
1160,4,24,7,628,5.1499999999999995,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,93641,628
1161,4,25,0,628,5.183333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,94269,628
1162,4,25,1,628,5.183333333333333,0.0,0,0,data/segments/lq/seg_00004.mp4,94897,628
1163,4,25,2,628,5.183333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,95525,628
1164,4,25,3,628,5.183333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,96153,628
1165,4,25,4,25696,5.183333333333333,0.5367939906797652,0,0,data/segments/hq/seg_00004.mp4,1284800,25696
1166,4,25,5,25696,5.183333333333333,0.5945807895940669,0,0,data/segments/hq/seg_00004.mp4,1310496,25696
10741,4,25,5,25696,5.183333333333333,0.23783231583762676,1,1166,data/segments/hq/seg_00004.mp4,1310496,25696
1167,4,25,6,628,5.183333333333333,0.5367939906797652,0,0,data/segments/lq/seg_00004.mp4,96781,628
1168,4,25,7,628,5.183333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,97409,628
1169,4,26,0,628,5.216666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,98037,628
1170,4,26,1,628,5.216666666666667,0.0,0,0,data/segments/lq/seg_00004.mp4,98665,628
1171,4,26,2,628,5.216666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,99293,628
1172,4,26,3,628,5.216666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,99921,628
1173,4,26,4,25696,5.216666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00004.mp4,1336192,25696
1174,4,26,5,25696,5.216666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00004.mp4,1361888,25696
10742,4,26,5,25696,5.216666666666667,0.23783231583762676,1,1174,data/segments/hq/seg_00004.mp4,1361888,25696
1175,4,26,6,628,5.216666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00004.mp4,100549,628
1176,4,26,7,628,5.216666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,101177,628
1177,4,27,0,628,5.25,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,101805,628
1178,4,27,1,628,5.25,0.0,0,0,data/segments/lq/seg_00004.mp4,102433,628
1179,4,27,2,628,5.25,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,103061,628
1180,4,27,3,628,5.25,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,103689,628
1181,4,27,4,25696,5.25,0.5367939906797652,0,0,data/segments/hq/seg_00004.mp4,1387584,25696
1182,4,27,5,25696,5.25,0.5945807895940669,0,0,data/segments/hq/seg_00004.mp4,1413280,25696
10743,4,27,5,25696,5.25,0.23783231583762676,1,1182,data/segments/hq/seg_00004.mp4,1413280,25696
1183,4,27,6,628,5.25,0.5367939906797652,0,0,data/segments/lq/seg_00004.mp4,104317,628
1184,4,27,7,628,5.25,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,104945,628
1185,4,28,0,628,5.283333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,105573,628
1186,4,28,1,628,5.283333333333333,0.0,0,0,data/segments/lq/seg_00004.mp4,106201,628
1187,4,28,2,628,5.283333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,106829,628
1188,4,28,3,628,5.283333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,107457,628
1189,4,28,4,25696,5.283333333333333,0.5367939906797652,0,0,data/segments/hq/seg_00004.mp4,1438976,25696
1190,4,28,5,25696,5.283333333333333,0.5945807895940669,0,0,data/segments/hq/seg_00004.mp4,1464672,25696
10744,4,28,5,25696,5.283333333333333,0.23783231583762676,1,1190,data/segments/hq/seg_00004.mp4,1464672,25696
1191,4,28,6,628,5.283333333333333,0.5367939906797652,0,0,data/segments/lq/seg_00004.mp4,108085,628
1192,4,28,7,628,5.283333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,108713,628
1193,4,29,0,628,5.316666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,109341,628
1194,4,29,1,628,5.316666666666666,0.0,0,0,data/segments/lq/seg_00004.mp4,109969,628
1195,4,29,2,628,5.316666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00004.mp4,110597,628
1196,4,29,3,628,5.316666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,111225,628
1197,4,29,4,25696,5.316666666666666,0.5367939906797652,0,0,data/segments/hq/seg_00004.mp4,1490368,25696
1198,4,29,5,25695,5.316666666666666,0.5945807895940669,0,0,data/segments/hq/seg_00004.mp4,1516064,25695
10745,4,29,5,25695,5.316666666666666,0.23783231583762676,1,1198,data/segments/hq/seg_00004.mp4,1516064,25695
1199,4,29,6,628,5.316666666666666,0.5367939906797652,0,0,data/segments/lq/seg_00004.mp4,111853,628
1200,4,29,7,628,5.316666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00004.mp4,112481,628
1201,5,0,0,656,5.35,0.7223463141676387,0,0,data/segments/lq/seg_00005.mp4,0,656
10746,5,0,0,656,5.35,0.2889385256670555,1,1201,data/segments/lq/seg_00005.mp4,0,656
1202,5,0,1,656,5.35,0.6362611633326708,0,0,data/segments/lq/seg_00005.mp4,656,656
10747,5,0,1,656,5.35,0.2545044653330683,1,1202,data/segments/lq/seg_00005.mp4,656,656
1203,5,0,2,656,5.35,0.7223463141676387,0,0,data/segments/lq/seg_00005.mp4,1312,656
10748,5,0,2,656,5.35,0.2889385256670555,1,1203,data/segments/lq/seg_00005.mp4,1312,656
1204,5,0,3,656,5.35,0.8429809329613956,0,0,data/segments/lq/seg_00005.mp4,1968,656
10749,5,0,3,656,5.35,0.3371923731845583,1,1204,data/segments/lq/seg_00005.mp4,1968,656
1205,5,0,4,30961,5.35,0.9542851643070085,0,0,data/segments/hq/seg_00005.mp4,0,30961
10750,5,0,4,30961,5.35,0.3817140657228034,1,1205,data/segments/hq/seg_00005.mp4,0,30961
1206,5,0,5,30961,5.35,1.0,0,0,data/segments/hq/seg_00005.mp4,30961,30961
10751,5,0,5,30961,5.35,0.4,1,1206,data/segments/hq/seg_00005.mp4,30961,30961
1207,5,0,6,656,5.35,0.9542851643070085,0,0,data/segments/lq/seg_00005.mp4,2624,656
10752,5,0,6,656,5.35,0.3817140657228034,1,1207,data/segments/lq/seg_00005.mp4,2624,656
1208,5,0,7,656,5.35,0.8429809329613956,0,0,data/segments/lq/seg_00005.mp4,3280,656
10753,5,0,7,656,5.35,0.3371923731845583,1,1208,data/segments/lq/seg_00005.mp4,3280,656
1209,5,1,0,656,5.383333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,3936,656
1210,5,1,1,656,5.383333333333333,0.0,0,0,data/segments/lq/seg_00005.mp4,4592,656
1211,5,1,2,656,5.383333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,5248,656
1212,5,1,3,656,5.383333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,5904,656
1213,5,1,4,30961,5.383333333333333,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,61922,30961
1214,5,1,5,30961,5.383333333333333,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,92883,30961
10754,5,1,5,30961,5.383333333333333,0.23783231583762676,1,1214,data/segments/hq/seg_00005.mp4,92883,30961
1215,5,1,6,656,5.383333333333333,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,6560,656
1216,5,1,7,656,5.383333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,7216,656
1217,5,2,0,656,5.416666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,7872,656
1218,5,2,1,656,5.416666666666666,0.0,0,0,data/segments/lq/seg_00005.mp4,8528,656
1219,5,2,2,656,5.416666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,9184,656
1220,5,2,3,656,5.416666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,9840,656
1221,5,2,4,30961,5.416666666666666,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,123844,30961
1222,5,2,5,30961,5.416666666666666,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,154805,30961
10755,5,2,5,30961,5.416666666666666,0.23783231583762676,1,1222,data/segments/hq/seg_00005.mp4,154805,30961
1223,5,2,6,656,5.416666666666666,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,10496,656
1224,5,2,7,656,5.416666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,11152,656
1225,5,3,0,656,5.449999999999999,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,11808,656
1226,5,3,1,656,5.449999999999999,0.0,0,0,data/segments/lq/seg_00005.mp4,12464,656
1227,5,3,2,656,5.449999999999999,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,13120,656
1228,5,3,3,656,5.449999999999999,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,13776,656
1229,5,3,4,30961,5.449999999999999,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,185766,30961
1230,5,3,5,30961,5.449999999999999,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,216727,30961
10756,5,3,5,30961,5.449999999999999,0.23783231583762676,1,1230,data/segments/hq/seg_00005.mp4,216727,30961
1231,5,3,6,656,5.449999999999999,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,14432,656
1232,5,3,7,656,5.449999999999999,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,15088,656
1233,5,4,0,656,5.483333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,15744,656
1234,5,4,1,656,5.483333333333333,0.0,0,0,data/segments/lq/seg_00005.mp4,16400,656
1235,5,4,2,656,5.483333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,17056,656
1236,5,4,3,656,5.483333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,17712,656
1237,5,4,4,30961,5.483333333333333,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,247688,30961
1238,5,4,5,30961,5.483333333333333,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,278649,30961
10757,5,4,5,30961,5.483333333333333,0.23783231583762676,1,1238,data/segments/hq/seg_00005.mp4,278649,30961
1239,5,4,6,656,5.483333333333333,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,18368,656
1240,5,4,7,656,5.483333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,19024,656
1241,5,5,0,656,5.516666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,19680,656
1242,5,5,1,656,5.516666666666667,0.0,0,0,data/segments/lq/seg_00005.mp4,20336,656
1243,5,5,2,656,5.516666666666667,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,20992,656
1244,5,5,3,656,5.516666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,21648,656
1245,5,5,4,30961,5.516666666666667,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,309610,30961
1246,5,5,5,30961,5.516666666666667,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,340571,30961
10758,5,5,5,30961,5.516666666666667,0.23783231583762676,1,1246,data/segments/hq/seg_00005.mp4,340571,30961
1247,5,5,6,656,5.516666666666667,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,22304,656
1248,5,5,7,656,5.516666666666667,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,22960,656
1249,5,6,0,656,5.55,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,23616,656
1250,5,6,1,656,5.55,0.0,0,0,data/segments/lq/seg_00005.mp4,24272,656
1251,5,6,2,656,5.55,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,24928,656
1252,5,6,3,656,5.55,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,25584,656
1253,5,6,4,30961,5.55,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,371532,30961
1254,5,6,5,30961,5.55,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,402493,30961
10759,5,6,5,30961,5.55,0.23783231583762676,1,1254,data/segments/hq/seg_00005.mp4,402493,30961
1255,5,6,6,656,5.55,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,26240,656
1256,5,6,7,656,5.55,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,26896,656
1257,5,7,0,656,5.583333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,27552,656
1258,5,7,1,656,5.583333333333333,0.0,0,0,data/segments/lq/seg_00005.mp4,28208,656
1259,5,7,2,656,5.583333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,28864,656
1260,5,7,3,656,5.583333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,29520,656
1261,5,7,4,30961,5.583333333333333,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,433454,30961
1262,5,7,5,30961,5.583333333333333,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,464415,30961
10760,5,7,5,30961,5.583333333333333,0.23783231583762676,1,1262,data/segments/hq/seg_00005.mp4,464415,30961
1263,5,7,6,656,5.583333333333333,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,30176,656
1264,5,7,7,656,5.583333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,30832,656
1265,5,8,0,656,5.616666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,31488,656
1266,5,8,1,656,5.616666666666666,0.0,0,0,data/segments/lq/seg_00005.mp4,32144,656
1267,5,8,2,656,5.616666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,32800,656
1268,5,8,3,656,5.616666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,33456,656
1269,5,8,4,30961,5.616666666666666,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,495376,30961
1270,5,8,5,30961,5.616666666666666,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,526337,30961
10761,5,8,5,30961,5.616666666666666,0.23783231583762676,1,1270,data/segments/hq/seg_00005.mp4,526337,30961
1271,5,8,6,656,5.616666666666666,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,34112,656
1272,5,8,7,656,5.616666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,34768,656
1273,5,9,0,656,5.6499999999999995,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,35424,656
1274,5,9,1,656,5.6499999999999995,0.0,0,0,data/segments/lq/seg_00005.mp4,36080,656
1275,5,9,2,656,5.6499999999999995,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,36736,656
1276,5,9,3,656,5.6499999999999995,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,37392,656
1277,5,9,4,30961,5.6499999999999995,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,557298,30961
1278,5,9,5,30961,5.6499999999999995,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,588259,30961
10762,5,9,5,30961,5.6499999999999995,0.23783231583762676,1,1278,data/segments/hq/seg_00005.mp4,588259,30961
1279,5,9,6,656,5.6499999999999995,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,38048,656
1280,5,9,7,656,5.6499999999999995,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,38704,656
1281,5,10,0,656,5.683333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,39360,656
1282,5,10,1,656,5.683333333333333,0.0,0,0,data/segments/lq/seg_00005.mp4,40016,656
1283,5,10,2,656,5.683333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,40672,656
1284,5,10,3,656,5.683333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,41328,656
1285,5,10,4,30961,5.683333333333333,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,619220,30961
1286,5,10,5,30961,5.683333333333333,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,650181,30961
10763,5,10,5,30961,5.683333333333333,0.23783231583762676,1,1286,data/segments/hq/seg_00005.mp4,650181,30961
1287,5,10,6,656,5.683333333333333,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,41984,656
1288,5,10,7,656,5.683333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,42640,656
1289,5,11,0,656,5.716666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,43296,656
1290,5,11,1,656,5.716666666666666,0.0,0,0,data/segments/lq/seg_00005.mp4,43952,656
1291,5,11,2,656,5.716666666666666,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,44608,656
1292,5,11,3,656,5.716666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,45264,656
1293,5,11,4,30961,5.716666666666666,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,681142,30961
1294,5,11,5,30961,5.716666666666666,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,712103,30961
10764,5,11,5,30961,5.716666666666666,0.23783231583762676,1,1294,data/segments/hq/seg_00005.mp4,712103,30961
1295,5,11,6,656,5.716666666666666,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,45920,656
1296,5,11,7,656,5.716666666666666,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,46576,656
1297,5,12,0,656,5.75,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,47232,656
1298,5,12,1,656,5.75,0.0,0,0,data/segments/lq/seg_00005.mp4,47888,656
1299,5,12,2,656,5.75,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,48544,656
1300,5,12,3,656,5.75,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,49200,656
1301,5,12,4,30961,5.75,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,743064,30961
1302,5,12,5,30961,5.75,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,774025,30961
10765,5,12,5,30961,5.75,0.23783231583762676,1,1302,data/segments/hq/seg_00005.mp4,774025,30961
1303,5,12,6,656,5.75,0.5367939906797652,0,0,data/segments/lq/seg_00005.mp4,49856,656
1304,5,12,7,656,5.75,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,50512,656
1305,5,13,0,656,5.783333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,51168,656
1306,5,13,1,656,5.783333333333333,0.0,0,0,data/segments/lq/seg_00005.mp4,51824,656
1307,5,13,2,656,5.783333333333333,0.2053290899953866,0,0,data/segments/lq/seg_00005.mp4,52480,656
1308,5,13,3,656,5.783333333333333,0.3887390520572175,0,0,data/segments/lq/seg_00005.mp4,53136,656
1309,5,13,4,30961,5.783333333333333,0.5367939906797652,0,0,data/segments/hq/seg_00005.mp4,804986,30961
1310,5,13,5,30960,5.783333333333333,0.5945807895940669,0,0,data/segments/hq/seg_00005.mp4,835947,30960
